Image 1,Image 2,Player Name,Team Name,First Set,Total Cards,Released Date
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Jarren Duran RC,Boston Red Sox,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Brandon Marsh RC,Los Angeles Angels,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,George Kirby RC,Seattle Mariners,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Bryson Stott RC,Philadelphia Phillies,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Jose Siri RC,Houston Astros,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Jose Miranda RC,Minnesota Twins,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Oneil Cruz RC,Pittsburgh Pirates,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Roansy Contreras RC,Pittsburgh Pirates,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Seth Beer RC,Arizona Diamondbacks,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Joe Ryan RC,Minnesota Twins,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Ryan Vilade RC,Colorado Rockies,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Edward Cabrera RC,Miami Marlins,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,MacKenzie Gore RC,San Diego Padres,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Julio Rodriguez RC,Seattle Mariners,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Bryan De La Cruz RC,Miami Marlins,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Josiah Gray RC,Washington Nationals,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Reid Detmers RC,Los Angeles Angels,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Mike Trout,Los Angeles Angels,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Shohei Ohtani,Los Angeles Angels,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Ketel Marte,Arizona Diamondbacks,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Steven Kwan RC,Cleveland Guardians,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Ronald Acuña Jr.,Atlanta Braves,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Ozzie Albies,Atlanta Braves,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Nick Allen RC,Oakland Athletics,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Freddie Freeman,Los Angeles Dodgers,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Cedric Mullins,Baltimore Orioles,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Ryan Mountcastle,Baltimore Orioles,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Xander Bogaerts,Boston Red Sox,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Rafael Devers,Boston Red Sox,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,CJ Abrams RC,San Diego Padres,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Willson Contreras,Chicago Cubs,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Seiya Suzuki RC,Chicago Cubs,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Luis Robert,Chicago White Sox,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Alek Thomas RC,Arizona Diamondbacks,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Jose Abreu,Chicago White Sox,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Kevin Smith RC,Oakland Athletics,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Joey Votto,Cincinnati Reds,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Jonathan India,Cincinnati Reds,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Jose Ramirez,Cleveland Guardians,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Shane Bieber,Cleveland Guardians,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Trevor Story,Boston Red Sox,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Charlie Blackmon,Colorado Rockies,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Miguel Cabrera,Detroit Tigers,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Javier Baez,Detroit Tigers,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Jose Altuve,Houston Astros,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Carlos Correa,Minnesota Twins,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Yordan Alvarez,Houston Astros,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,MJ Melendez RC,Kansas City Royals,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Salvador Perez,Kansas City Royals,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Mookie Betts,Los Angeles Dodgers,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Nick Lodolo RC,Cincinnati Reds,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Clayton Kershaw,Los Angeles Dodgers,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Bobby Witt Jr. RC,Kansas City Royals,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Trea Turner,Los Angeles Dodgers,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Jazz Chisholm Jr.,Miami Marlins,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Trevor Rogers,Miami Marlins,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Christian Yelich,Milwaukee Brewers,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Corbin Burnes,Milwaukee Brewers,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Byron Buxton,Minnesota Twins,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/AddCard.gif,https://www.tcdb.com/Images/AddCard.gif,"Gabriel Arias RC, SN31",Cleveland Guardians,2022 Bowman Chrome X, 30,NAN
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Hunter Greene RC,Cincinnati Reds,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Jacob deGrom,New York Mets,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Max Scherzer,New York Mets,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/AddCard.gif,https://www.tcdb.com/Images/AddCard.gif,"Wander Franco RC, SN31",Tampa Bay Rays,2022 Bowman Chrome X, 30,NAN
https://www.tcdb.com/Images/AddCard.gif,https://www.tcdb.com/Images/AddCard.gif,"CJ Abrams RC, SN31",San Diego Padres,2022 Bowman Chrome X, 30,NAN
https://www.tcdb.com/Images/AddCard.gif,https://www.tcdb.com/Images/AddCard.gif,"Ryan Vilade RC, SN31",Colorado Rockies,2022 Bowman Chrome X, 30,NAN
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Pete Alonso,New York Mets,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Francisco Lindor,New York Mets,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Aaron Judge,New York Yankees,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/AddCard.gif,https://www.tcdb.com/Images/AddCard.gif,"Jarren Duran RC, SN31",Boston Red Sox,2022 Bowman Chrome X, 30,NAN
https://www.tcdb.com/Images/AddCard.gif,https://www.tcdb.com/Images/AddCard.gif,"MJ Melendez RC, SN31",Kansas City Royals,2022 Bowman Chrome X, 30,NAN
https://www.tcdb.com/Images/AddCard.gif,https://www.tcdb.com/Images/AddCard.gif,"Nick Lodolo RC, SN31",Cincinnati Reds,2022 Bowman Chrome X, 30,NAN
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Gerrit Cole,New York Yankees,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/AddCard.gif,https://www.tcdb.com/Images/AddCard.gif,"George Kirby RC, SN31",Seattle Mariners,2022 Bowman Chrome X, 30,NAN
https://www.tcdb.com/Images/AddCard.gif,https://www.tcdb.com/Images/AddCard.gif,"Jeremy Pena RC, SN31",Houston Astros,2022 Bowman Chrome X, 30,NAN
https://www.tcdb.com/Images/AddCard.gif,https://www.tcdb.com/Images/AddCard.gif,"Steven Kwan RC, SN31",Cleveland Guardians,2022 Bowman Chrome X, 30,NAN
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Giancarlo Stanton,New York Yankees,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Matt Olson,Atlanta Braves,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Matt Chapman,Toronto Blue Jays,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/AddCard.gif,https://www.tcdb.com/Images/AddCard.gif,"Jose Miranda RC, SN31",Minnesota Twins,2022 Bowman Chrome X, 30,NAN
https://www.tcdb.com/Images/AddCard.gif,https://www.tcdb.com/Images/AddCard.gif,"Oneil Cruz RC, SN31",Pittsburgh Pirates,2022 Bowman Chrome X, 30,NAN
https://www.tcdb.com/Images/AddCard.gif,https://www.tcdb.com/Images/AddCard.gif,"Jake Burger RC, SN31",Chicago White Sox,2022 Bowman Chrome X, 30,NAN
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Bryce Harper,Philadelphia Phillies,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Andrew McCutchen,Milwaukee Brewers,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/AddCard.gif,https://www.tcdb.com/Images/AddCard.gif,"Julio Rodriguez RC, SN31",Seattle Mariners,2022 Bowman Chrome X, 30,NAN
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Ke'Bryan Hayes,Pittsburgh Pirates,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Heliot Ramos RC,San Francisco Giants,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/AddCard.gif,https://www.tcdb.com/Images/AddCard.gif,"Gavin Sheets RC, SN31",Chicago White Sox,2022 Bowman Chrome X, 30,NAN
https://www.tcdb.com/Images/AddCard.gif,https://www.tcdb.com/Images/AddCard.gif,"Cal Raleigh RC, SN31",Seattle Mariners,2022 Bowman Chrome X, 30,NAN
https://www.tcdb.com/Images/AddCard.gif,https://www.tcdb.com/Images/AddCard.gif,"Bryan De La Cruz RC, SN31",Miami Marlins,2022 Bowman Chrome X, 30,NAN
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Manny Machado,San Diego Padres,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Spencer Torkelson RC,Detroit Tigers,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/AddCard.gif,https://www.tcdb.com/Images/AddCard.gif,"Spencer Torkelson RC, SN31",Detroit Tigers,2022 Bowman Chrome X, 30,NAN
https://www.tcdb.com/Images/AddCard.gif,https://www.tcdb.com/Images/AddCard.gif,"Shane Baz RC, SN31",Tampa Bay Rays,2022 Bowman Chrome X, 30,NAN
https://www.tcdb.com/Images/AddCard.gif,https://www.tcdb.com/Images/AddCard.gif,"MacKenzie Gore RC, SN31",San Diego Padres,2022 Bowman Chrome X, 30,NAN
https://www.tcdb.com/Images/Thumbs/Baseball/286423/286423_18423449Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/286423/286423_18423449Thumb3.jpg,Joey Votto,Cincinnati Reds,2022 Bowman, 100,"May 4, 2022"
https://www.tcdb.com/Images/Thumbs/Baseball/302483/302483_18232617Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/302483/302483_18232617Thumb3.jpg,Carlos Aguiar,Minnesota Twins,2022 Bowman 1st Edition,NAN,NAN
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Brandon Crawford,San Francisco Giants,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Kris Bryant,Colorado Rockies,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Royce Lewis RC,Minnesota Twins,2022 Finest, 125,"January 18, 2023"
https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb.jpg,https://www.tcdb.com/Images/Thumbs/Baseball/306280/306280_20476252Thumb3.jpg,Robbie Ray,Seattle Mariners,2022 Finest, 125,"January 18, 2023"
